0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192806,0.998618,0.052328,0,0.99996,-0.00152755,-0.00769259,0,-0.00760218,0.0523418,-0.9986,0,0.496351,0.00683696,0.0526573,1,-0.172262,-33.9669,3.36964,15.4898,0.184386,3.18495,0.056045,-62.3187,-42.4704,-108.52,39.7071,2.5162,26.0783,-65.4363,-0.32823,0.412507,0.2972,-2.38495,-0.179865,2.76525,-0.669873,0.000746057,1.40352e-06,0.00137235,-0.000909579,0.00010048,-0.000389601,0.000530121,
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192638,0.998618,0.0523281,0,0.99996,-0.00152594,-0.00769138,0,-0.00760105,0.0523418,-0.9986,0,0.496352,0.00683651,0.0526569,1,-0.207968,-34.0027,3.40931,15.4541,0.172484,3.17122,0.056045,-141.574,-42.2885,-38.1261,-86.8108,-1.33305,-31.1414,-52.9374,-0.328228,0.412509,0.297196,-2.38495,-0.179864,2.76525,-0.669876,0.000963517,0.00114453,0.000647877,0.000844075,0.000278434,0.000412027,0.000808868,
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193463,0.998618,0.0523269,0,0.99996,-0.00153452,-0.00768524,0,-0.00759447,0.0523407,-0.9986,0,0.496355,0.00683044,0.0526584,1,-0.0968836,-33.9669,3.44502,15.4145,0.172484,3.16389,0.0954127,171.185,63.6729,32.343,-141.408,-33.1719,-11.5385,41.8118,-0.328236,0.412508,0.297194,-2.38495,-0.179864,2.76525,-0.669879,-0.00166334,0.000761696,-0.000464624,0.0014565,0.000429118,0.000559124,1.36085e-05,
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019312,0.998619,0.0523254,0,0.99996,-0.00153087,-0.00768967,0,-0.00759909,0.0523392,-0.9986,0,0.496353,0.00683174,0.0526576,1,-0.172262,-33.9273,3.48469,15.4898,0.172484,3.17122,0.121963,-57.1541,157.105,90.4073,-35.0673,8.74673,5.11567,60.6534,-0.328231,0.412506,0.297191,-2.38495,-0.179864,2.76525,-0.66988,0.000754839,-0.000980817,-0.00173886,0.000390303,7.81673e-05,-6.7925e-05,-0.00184209,
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193118,0.998618,0.0523283,0,0.99996,-0.00153067,-0.00769266,0,-0.00760208,0.0523421,-0.9986,0,0.496353,0.00683406,0.0526559,1,-0.136556,-34.0423,3.40931,15.4541,0.190794,3.17763,0.0496363,-41.7673,-110.092,-96.3637,-89.1034,12.1701,-9.46463,-66.1137,-0.328233,0.412512,0.297196,-2.38495,-0.179866,2.76525,-0.669875,0.000161792,0.00160664,0.000854947,0.000280623,-0.000455325,-0.000125619,0.000942398,
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019281,0.998619,0.0523262,0,0.99996,-0.00152778,-0.00768922,0,-0.00759881,0.0523399,-0.9986,0,0.496354,0.00683275,0.0526571,1,-0.172262,-33.9669,3.48469,15.4541,0.172484,3.17122,0.135696,-70.5387,96.8736,150.416,-70.5191,-9.57928,-18.4522,104.427,-0.328229,0.412509,0.297191,-2.38495,-0.179864,2.76525,-0.669881,0.0011925,-0.00089538,-0.00132484,0.000639958,0.000298363,0.000200139,-0.00163095,
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193608,0.998618,0.0523275,0,0.99996,-0.00153524,-0.00769928,0,-0.00760845,0.0523413,-0.9986,0,0.496348,0.00683028,0.0526542,1,-0.0968836,-34.0027,3.44502,15.5613,0.178893,3.17122,0.115554,40.537,-8.97823,-15.2319,138.346,-9.21737,-0.33383,10.4866,-0.328238,0.41251,0.297194,-2.38496,-0.179865,2.76525,-0.669878,-0.0014099,-0.000203436,0.000143423,-0.00110961,-1.70889e-05,5.93003e-05,-0.000773348,
0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192093,0.998618,0.0523287,0,0.99996,-0.0015201,-0.0076984,0,-0.00760837,0.0523424,-0.9986,0,0.496349,0.00683536,0.052654,1,-0.172262,-34.0027,3.40931,15.5256,0.190794,3.17122,0.121963,-81.5918,-69.705,-13.3131,59.728,-7.40431,-2.89534,29.9312,-0.328231,0.412512,0.297196,-2.38496,-0.179866,2.76525,-0.669883,0.000829922,-6.02798e-05,0.000877621,-0.000638114,0.00513394,9.66901e-05,-0.00190196,
0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193622,0.998618,0.0523272,0,0.99996,-0.00153562,-0.00769469,0,-0.00760385,0.052341,-0.9986,0,0.496351,0.00683361,0.0526557,1,-0.172262,-33.9669,3.44502,15.4898,0.178893,3.17122,0.0432277,-150.659,-39.3017,7.33407,4.42936,11.0397,-6.08194,-43.1076,-0.328231,0.412509,0.297194,-2.38495,-0.179865,2.76525,-0.669872,0.00110174,-0.000182843,-0.000389618,8.93351e-05,0.00247316,0.000220797,0.00219434,
0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193441,0.998618,0.0523279,0,0.99996,-0.00153363,-0.00769787,0,-0.00760713,0.0523417,-0.9986,0,0.49635,0.00682866,0.0526532,1,-0.061178,-34.0423,3.44502,15.4898,0.184386,3.15748,0.121963,118.773,-148.711,20.4302,5.5099,1.91261,-12.6845,58.3113,-0.328239,0.412515,0.297191,-2.38495,-0.179865,2.76525,-0.669883,-0.00152105,0.00168197,-0.000173179,-0.000238702,0.00122456,0.000437216,-0.00161308,
