0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293833,0.999427,0.0161991,0,0.997691,0.0303146,-0.0606098,0,-0.0610673,0.0143811,-0.99803,0,0.486499,0.00535467,0.060362,1,-0.319052,-33.7408,-0.788076,15.7438,0.286925,2.58345,0.102737,-5.80602,90.5227,-10.9207,-9.52024,7.6646,-6.86671,133.588,0.0588378,0.362162,-0.0438509,-2.38869,0.0708253,2.68868,-0.862574,0.000230149,-0.000530763,0.000878022,-0.000558732,-9.12608e-05,-0.00012533,-0.00243791,
0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293741,0.999428,0.0161995,0,0.997692,0.0303055,-0.0606122,0,-0.0610696,0.014382,-0.99803,0,0.486497,0.00535242,0.0603615,1,-0.283346,-33.7408,-0.712698,15.7438,0.281432,2.60451,0.089004,49.8323,-9.40389,72.5815,-18.7327,-12.6395,28.7645,72.9539,0.0588364,0.362162,-0.0438538,-2.38869,0.0708291,2.68868,-0.862572,0.00587681,-0.000349921,-0.000423143,0.000817082,0.0001747,-0.000605187,-0.00182849,
0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293706,0.999428,0.0161988,0,0.997691,0.0303022,-0.0606209,0,-0.0610783,0.0143812,-0.998029,0,0.486496,0.0053506,0.0603555,1,-0.283346,-33.9273,-0.712698,15.7438,0.281432,2.59077,0.089004,-137.837,-171.852,-42.0591,-42.15,-20.6579,3.66853,18.438,0.0588331,0.362176,-0.0438538,-2.38869,0.0708291,2.68868,-0.862572,-0.000579219,0.00156224,-3.82895e-05,9.24954e-05,0.00959508,-0.000334207,-0.00279142,
0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293291,0.999429,0.0161932,0,0.997694,0.03026,-0.0605995,0,-0.0610561,0.0143788,-0.998031,0,0.486503,0.00533109,0.0603632,1,-0.0968836,-33.7765,-0.637319,15.6723,0.281432,2.56972,0.0496363,87.1404,-174.872,18.9326,-84.8995,-11.7012,5.32303,-20.1267,0.0588094,0.362165,-0.0438687,-2.38868,0.0708291,2.68869,-0.862568,-0.00112984,0.00070533,-0.000152219,0.000516316,7.14203e-05,-0.000186045,-0.000117104,
0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029335,0.999429,0.0161933,0,0.997694,0.0302659,-0.0605983,0,-0.061055,0.0143786,-0.998031,0,0.486503,0.00533068,0.0603631,1,-0.0968836,-33.8162,-0.676992,15.6723,0.281432,2.55598,0.109146,144.962,-65.7705,-95.7661,-119.411,9.9337,-12.4516,46.1385,0.0588091,0.362165,-0.0438691,-2.38869,0.0708291,2.68869,-0.862574,-0.00131854,0.000623846,0.00169831,0.000273846,3.3612e-05,0.000298476,-0.00253883,
0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293365,0.999429,0.0161916,0,0.997693,0.0302674,-0.0606043,0,-0.061061,0.0143767,-0.99803,0,0.486501,0.00533193,0.0603609,1,-0.207968,-33.8162,-0.637319,15.708,0.293334,2.55598,0.0825953,-101.958,36.4622,-56.852,27.15,17.4762,-0.669343,60.4332,0.0588151,0.362168,-0.0438719,-2.38869,0.0708277,2.68869,-0.862571,0.0015834,-0.00137485,-0.00017854,0.000128616,-0.000168798,-9.15985e-05,-0.000938279,
0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293359,0.999429,0.0161921,0,0.997694,0.0302667,-0.0605903,0,-0.0610469,0.0143776,-0.998031,0,0.486506,0.00533499,0.0603656,1,-0.207968,-33.7408,-0.676992,15.6723,0.293334,2.54225,0.0230861,25.8567,-115.701,41.824,181.187,14.8051,25.7072,1.66294,0.0588179,0.362162,-0.0438691,-2.38868,0.0708277,2.68869,-0.862565,-7.4429e-05,0.00111907,0.000727795,-0.00121306,-0.000351758,-0.000261991,0.000533294,
0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293393,0.999429,0.0161927,0,0.997694,0.03027,-0.060587,0,-0.0610437,0.0143781,-0.998032,0,0.486507,0.00533467,0.0603662,1,-0.207968,-33.7765,-0.637319,15.6366,0.263121,2.56239,0.0825953,-49.8592,-55.7105,51.3498,-100.366,-38.5792,37.3642,32.9139,0.0588203,0.362162,-0.0438719,-2.38868,0.0708311,2.68869,-0.862572,0.00048684,0.000811717,-0.000153879,0.00300123,0.00212898,-0.00034639,-0.00172541,
0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293412,0.999429,0.0161931,0,0.997695,0.0302719,-0.0605798,0,-0.0610365,0.0143785,-0.998032,0,0.486508,0.00533865,0.0603689,1,-0.207968,-33.6654,-0.712698,15.708,0.286925,2.52119,0.0166774,22.3991,85.8813,-12.0812,133.46,-1.96476,-35.5841,-9.05193,0.0588225,0.362155,-0.0438666,-2.38869,0.0708284,2.6887,-0.862564,0.00248021,-0.00501319,0.000780525,0.000288102,-0.000117059,0.000719163,0.0010069,
0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293544,0.999428,0.0161949,0,0.997693,0.0302853,-0.0605915,0,-0.0610485,0.0143792,-0.998031,0,0.486504,0.00534182,0.0603664,1,-0.24764,-33.7011,-0.712698,15.7438,0.286925,2.55598,0.0825953,-23.197,-9.56756,-117.177,135.788,3.44111,23.3261,16.8956,0.0588263,0.362157,-0.0438641,-2.38869,0.0708284,2.68869,-0.862571,-0.000709154,0.000196926,0.000997036,-0.00130462,-0.000214456,-0.000421736,-0.00113288,
