1544229386.34,0.231652160070005,0.0826445007215014,0.166111575413628,0.615236272325434,0.503266102154184,0.375399393514268,0.476741916540551,0.294916249157103,0.100746577471937,-0.00374633689479496,0.0722086898586281,0.739091187515785,-0.0221481375311747,0.669357588773973
1544229386.44,0.226532607480123,0.0811625903190213,0.16293175219518,0.624603403768232,0.503123511045952,0.367727137989137,0.470652815374827,0.296173933956804,0.100847760365,-0.00645212090834693,0.0719031323388262,0.738548643425262,-0.0231876643073133,0.669953858917569
1544229386.54,0.224972738769029,0.0789054016126274,0.161152968314344,0.631442100685731,0.502432900996619,0.360650591394816,0.46773197924055,0.297781067372673,0.101454153392516,-0.00907233824291702,0.0718184202646626,0.73875155843381,-0.0232952686414001,0.669735455147202
1544229386.64,0.223697211288367,0.0774288792761072,0.159963210140839,0.635566510609102,0.501480056482977,0.356373423502309,0.466445009152467,0.300115633540109,0.101587966706701,-0.0115030942075871,0.0718730308715244,0.736043713838166,-0.024514375782414,0.672661106451577
1544229386.74,0.222752964285023,0.0764305527756715,0.158549935617907,0.637089638263033,0.502364920686828,0.352304593211807,0.466505898015296,0.29986741325058,0.101494309856951,-0.0174055412364528,0.0704983392128298,0.739307860775771,-0.026239510934721,0.669152717419045
1544229386.84,0.222752964285023,0.0764305527756715,0.158549935617907,0.637089638263033,0.502364920686828,0.352304593211807,0.466505898015296,0.300080274525024,0.101793879129568,-0.0190907407201622,0.0699917277792919,0.739961529637182,-0.0263576531465172,0.668478396674178
1544229386.94,0.222919525858188,0.076270345006629,0.159014900476397,0.639569486239121,0.501377614436148,0.352228133600558,0.464226993952755,0.29969216196263,0.101647151784711,-0.0204513891020164,0.0695737089176743,0.740946727908173,-0.0268813620571688,0.667409048338096
1544229387.04,0.222968883285341,0.0761259326560785,0.159014900476397,0.639731836633704,0.501170447236391,0.352077763365235,0.464341047677111,0.298608563206767,0.101237493392421,-0.0222410754369814,0.0688331732666538,0.742686354006103,-0.0278084145625523,0.665511582101079
1544229387.14,0.222720273386956,0.0763106953299517,0.158415771293539,0.638298589432931,0.502994583185333,0.351052174937796,0.465116899806476,0.296965414564944,0.100616295160823,-0.0249132194827929,0.0677213347009365,0.745284600465203,-0.0291985720685184,0.662655361801974
1544229387.24,0.223117792768194,0.0762199366874082,0.159309916730258,0.638304084196747,0.500361129836913,0.353582452144499,0.466032279334343,0.29620869504484,0.0989286660638355,-0.0259984729488235,0.0637522647406914,0.74660180256466,-0.0333012180833398,0.661371624747992
1544229387.34,0.223063266547499,0.0760883231815858,0.158939175378331,0.63604193142957,0.500840018808996,0.35346983647825,0.468688608484126,0.295560453371582,0.098684075772247,-0.0270292962327856,0.0633146121643899,0.747604493303269,-0.0338355956656198,0.660252931795981
1544229387.44,0.223340489987258,0.0759940081514487,0.159562252109051,0.637531844032322,0.498945163515001,0.35453136131098,0.467882875831889,0.295281659840025,0.0985788832275686,-0.0274703751790314,0.063126993715577,0.748033592373514,-0.0340645863960599,0.659772939198687
1544229387.54,0.223613656925898,0.07565317881044,0.160024664621473,0.635523539685191,0.496673428203087,0.356664462096147,0.471397706507641,0.297288406829757,0.098962835404103,-0.0275430039532309,0.0637083332279789,0.74539406253471,-0.0339794945451304,0.662702296484455
1544229387.64,0.224155046310272,0.0753939909989626,0.161635320575289,0.627172637739556,0.490146017914904,0.365092688832173,0.482823665694076,0.297410753345718,0.0990089983881384,-0.0285494395376254,0.0635444210593842,0.745768941357999,-0.0341785481458838,0.662285904654958
1544229387.74,0.224433650006352,0.07518026532717,0.162341276588473,0.623718007414975,0.487066216482184,0.368523766166212,0.48778333485134,0.297715258423675,0.0987505874033276,-0.0295922799133186,0.0633366446994499,0.744926242590603,-0.0350501441362872,0.663207998997364
1544229387.84,0.225079059421866,0.0749534611345654,0.164262584947596,0.614126321755555,0.478980953867137,0.37784787924153,0.500656655715469,0.297414621495129,0.0986371530515283,-0.03057481174103,0.06303186655389,0.745620052737794,-0.0354180085445468,0.662437382267004
1544229387.94,0.225144036448904,0.0749336231927963,0.164501646070795,0.612881933653367,0.477991435754289,0.379019122073092,0.502239412879759,0.296877173363568,0.0980609869529975,-0.0324092919620209,0.0623653987599449,0.745804024055451,-0.0368320578250075,0.662216214129935
1544229388.04,0.224930309900848,0.0750140144522957,0.163861129353508,0.611450781663329,0.479817438588051,0.377885919631459,0.50309581490447,0.296752199267672,0.0976403875572649,-0.0334215306956561,0.0620062002685474,0.745277752414314,-0.0378677662883694,0.662783777080319
1544229388.14,0.225249202818562,0.0749096503691502,0.164567655264961,0.612761945017478,0.477890331147524,0.379141612410312,0.502389557886125,0.296830415802482,0.0972963989912091,-0.0344477942448584,0.0617134218376232,0.744590682361945,-0.0388172452753281,0.663527987935777
1544229388.24,0.225035787713113,0.0749899706348641,0.163927025805168,0.611331021092971,0.479716062940306,0.378007960908746,0.503246324473502,0.29629879591223,0.096127281359003,-0.0349131138457663,0.0575086262808257,0.745341216898031,-0.0421852193245549,0.662857175843178
1544229388.34,0.225035787713113,0.0749899706348641,0.163927025805168,0.611331021092971,0.479716062940306,0.378007960908746,0.503246324473502,0.297101327028281,0.0940595150444553,-0.0354832112206536,0.0502767226946329,0.745204959670533,-0.048542541122696,0.663163208372478
1544229388.44,0.225035787713113,0.0749899706348641,0.163927025805168,0.611331021092971,0.479716062940306,0.378007960908746,0.503246324473502,0.29808709979896,0.0930953323907865,-0.0354246652836984,0.0486083426904096,0.742259199656088,-0.0512835729556881,0.666377148986739
1544229388.54,0.225292014715942,0.0749288933906926,0.165025007445048,0.610042340330157,0.476177872220703,0.381616454609189,0.505442240600626,0.297930204945471,0.0932518341940846,-0.035571916733121,0.0483008993956156,0.74241781213461,-0.0511405382480171,0.666233788313485
1544229388.64,0.225746787756819,0.0747971540953306,0.16653655538482,0.602323565383574,0.470032617250734,0.388686325719413,0.51497436975328,0.297833610181175,0.093215244667751,-0.0357191194015309,0.0482338555438569,0.742560679067041,-0.0512133266261909,0.666073815923392
1544229388.73,0.226270140575082,0.0747622842096985,0.169457472008661,0.586564534805081,0.45781188917614,0.402484566643401,0.533250873653054,0.297952497739197,0.0932054649582277,-0.0357900446246656,0.050764021783725,0.742538199052387,-0.0502518808843187,0.665984073013738
1544229388.84,0.226389444278472,0.0747121687129428,0.170863550439135,0.578686812628203,0.451554166960093,0.409046154870296,0.542126968870774,0.298387179283941,0.0942702016379758,-0.0359326248453908,0.0569435147117721,0.742187788205498,-0.0459686247131583,0.666184365407116
1544229388.94,0.226338982551639,0.0747134020317938,0.170232886053994,0.57754220021579,0.453017217971589,0.407672870868066,0.543160416036898,0.298839417448035,0.0922797116574407,-0.0359979796517138,0.0592785957623013,0.742151253958755,-0.0482035066143871,0.665863339043361
1544229389.04,0.226383831130085,0.0747134444138189,0.170767082558171,0.578809394191855,0.451657612877461,0.408936489119994,0.541992651049168,0.299383376810202,0.0941640424118894,-0.0361925975420357,0.0752937623748904,0.742662303939987,-0.0389437893745227,0.664279258236426
1544229389.14,0.226281679898705,0.0747366603358597,0.170700506037615,0.57893875080624,0.451766778450757,0.408820706075012,0.541850838319425,0.299647596852923,0.0898927187491305,-0.0366877254171973,0.081842347697108,0.743098572599113,-0.042679805577038,0.662785618220924
1544229389.24,0.226241629750634,0.0747494762469804,0.170358219979753,0.580403734490702,0.452937420278131,0.407603574239059,0.540220810936216,0.299542643366794,0.0888793293522681,-0.0370149708581812,0.0872825118871194,0.743316262905515,-0.0417834888590857,0.66190394807526
1544229389.34,0.226241629750634,0.0747494762469804,0.170358219979753,0.580403734490702,0.452937420278131,0.407603574239059,0.540220810936216,0.299735307164061,0.0881877739324369,-0.0372849816028775,0.0929686627486529,0.743203134027556,-0.0406765089688638,0.661325450089781
1544229389.44,0.226139295969711,0.0747727336570768,0.170291763230792,0.580532669074142,0.453046228671994,0.407487474317316,0.540078599000396,0.301952055788496,0.0947328448810221,-0.0365364696126199,0.121591801209825,0.739227329505263,-0.0174295310711936,0.662159044820583
1544229389.54,0.225319464955398,0.0749590567454805,0.169761994859458,0.581562845836103,0.453915681337288,0.406557763588429,0.538939695555166,0.302529044829766,0.0894485098305011,-0.0369854573335478,0.125520190741984,0.739291494500106,-0.020427179065759,0.661268098603971
1544229389.64,0.221197030662062,0.0758959628588933,0.167257643993517,0.586558442262902,0.458133992990286,0.401996154967844,0.533349350489867,0.303316363991886,0.0928013087662721,-0.0367698497928978,0.1434229861529,0.738129693364556,-0.00706449302638143,0.659199890590716
1544229389.74,0.219838781050856,0.0759423161375062,0.16636755821316,0.588633405348294,0.45925447032062,0.400007302518968,0.531592140207223,0.304531455555831,0.0961269697323835,-0.0363227056505103,0.162203591264576,0.735027364405669,0.00965922153061182,0.658279171776802
1544229389.84,0.219346925319259,0.0760446577154418,0.165486940769648,0.587974967431678,0.461171642111073,0.398191763835081,0.532023940626924,0.305445404490755,0.0986498113918745,-0.0355018205252788,0.17782798646802,0.732073752875705,0.0295234908045379,0.656942608657655
1544229389.94,0.218124768820285,0.07567432556534,0.164610834556253,0.590488749407693,0.461713815200539,0.39568856258397,0.530635422032993,0.305267616843665,0.0955573043519727,-0.0369564658619405,0.191524806687847,0.731500496505653,0.0330757619038773,0.653552802770858
1544229390.04,0.214701443583483,0.0756166751366637,0.162540957060619,0.595604196861694,0.464240687835491,0.390648692549884,0.526431214355525,0.307596864067974,0.100483352023504,-0.0350591778611902,0.215990836625325,0.723890742063644,0.0544221462069596,0.652968898226146
1544229390.14,0.213902462774973,0.0745476227420479,0.162387110624977,0.599902787821292,0.462153432177883,0.388743362064554,0.524794672935227,0.308237915300524,0.0999968669924546,-0.0351056948061408,0.224251809484294,0.722152360781003,0.060850958522978,0.651539910219074
1544229390.24,0.212875932989136,0.0748281392940803,0.161270991274953,0.599522996695516,0.464768797100936,0.386638335564406,0.524473964221832,0.30942009448459,0.104640162713053,-0.0331135043805822,0.240917200768391,0.717093597786402,0.0838623872552567,0.648616045431754
1544229390.34,0.211164079769302,0.0752557411804028,0.160898219839228,0.602814901925602,0.465012418030001,0.385952027760167,0.520978576682509,0.309632086366786,0.100977968624757,-0.0346509317565282,0.249048751023619,0.716419473011991,0.0858169925913614,0.646028870937956
1544229390.44,0.210107469940902,0.0755132141869852,0.160406491359793,0.603938135932804,0.46594746914992,0.384877594083164,0.51963537363381,0.311419593437262,0.105864031348389,-0.0316709193632555,0.271860948828568,0.708707132118479,0.108111098630813,0.641979606949683
1544229390.53,0.208930831993429,0.0757999354551881,0.159774564403408,0.60529885449902,0.467080469830459,0.38356939391067,0.517999663610058,0.310780518532274,0.105046785777097,-0.0322211453559084,0.276204883007114,0.708582257428905,0.113646370132722,0.639301610834542
1544229390.63,0.207750843986599,0.0760874730605401,0.159149290016175,0.606655019900444,0.468209957049437,0.382258308457557,0.516360057096329,0.309426536192261,0.103576899250359,-0.0335125764092614,0.274217745699191,0.708509058722782,0.11697209277187,0.639638234601388
1544229390.74,0.207101793649768,0.0762351724071296,0.158244741775116,0.60608179927777,0.470257528643928,0.380355311372137,0.516577725467263,0.306764384302858,0.1002591213991,-0.0359339178848309,0.275873288095301,0.707185341376649,0.115922353549531,0.64058163398978
1544229390.84,0.207213387944992,0.0762184394960386,0.158867278678919,0.607269950778438,0.468722196555303,0.381661409381094,0.515613496649537,0.309553614098097,0.105271630717802,-0.0320306535057196,0.296426895342137,0.694556239842552,0.139398849470212,0.640539371295769
1544229390.94,0.207101793649768,0.0762351724071296,0.158244741775116,0.60608179927777,0.470257528643928,0.380355311372137,0.516577725467263,0.310878997612199,0.105695522539635,-0.0315050003460445,0.300356557052833,0.688689013730352,0.146323185372705,0.643492739993909
1544229391.04,0.207209641109509,0.0762088923092491,0.15830097772302,0.605959148089294,0.470154828269956,0.380474360257905,0.516727403461132,0.310383757548534,0.106859353060756,-0.0316899312114927,0.305783462556377,0.687737400381606,0.152586906423784,0.640492761966443
1544229391.14,0.207309863074726,0.0761949305894913,0.158836936980604,0.607263482735146,0.468716808352749,0.381667695620052,0.515621359355945,0.31074566741503,0.106213963067155,-0.0327140354309943,0.317448152714231,0.682582317855065,0.158303633713464,0.63894288417905
1544229391.24,0.207309863074726,0.0761949305894913,0.158836936980604,0.607263482735146,0.468716808352749,0.381667695620052,0.515621359355945,0.311344790158215,0.106112170962539,-0.0330670175675274,0.319215388583263,0.678171773786362,0.163656036740107,0.64140570824527
1544229391.34,0.207417407473392,0.0761687243410527,0.158893231797925,0.607140570046322,0.468614417170592,0.381787121669412,0.515770733903232,0.313973710610657,0.108430990058662,-0.0303088012225168,0.333500970601805,0.665586385818575,0.177437050407281,0.643652047898074
1544229391.44,0.207739876837031,0.0760901455181466,0.159062447339425,0.606771605546434,0.468307068855984,0.382145257380855,0.516218665125002,0.314470678764156,0.111567596125925,-0.0275514192423849,0.349240112568638,0.658818639149121,0.193120940081821,0.637725369563309
1544229391.54,0.207844951364599,0.076054080914263,0.158552660200927,0.605338860963589,0.469635474327433,0.381075508591985,0.517483179834776,0.314194169382278,0.109874959038846,-0.0286227973480964,0.355407522908924,0.657735983822845,0.195066976162215,0.634836784579522
