0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226708,0.998256,0.0543248,0,0.999488,-0.0214289,-0.023335,0,-0.0221306,0.0548271,-0.998251,0,0.473421,0.0138263,0.0483931,1,0.200663,-28.8611,3.33393,12.4906,0.106566,2.003,-0.0693822,79.2042,-68.6407,106.218,8.80519,5.49694,-3.74936,-75.5491,-0.356332,0.390761,0.329754,-2.44904,-0.203782,2.78906,-0.619208,-0.00395785,0.00111459,-0.00151908,-0.000417597,-0.000197248,-0.000160084,0.00161364,
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226673,0.998256,0.0543274,0,0.999488,-0.0214251,-0.0233386,0,-0.0221344,0.0548297,-0.99825,0,0.473421,0.0138302,0.0483923,1,0.125284,-28.9007,3.25855,12.4549,0.100157,2.003,-0.0895238,-54.5798,-92.197,-140.79,-93.3263,-6.44922,8.80519,-74.5084,-0.35633,0.390764,0.329759,-2.44904,-0.203781,2.78906,-0.619205,0.000315686,0.00203878,-0.000572738,0.000896079,0.000224126,5.3141e-06,0.00277635,
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226781,0.998256,0.054324,0,0.999488,-0.0214363,-0.0233333,0,-0.0221285,0.0548265,-0.998251,0,0.473421,0.0138221,0.0483947,1,0.236368,-28.7857,3.25855,12.4906,0.106566,2.00941,-0.0629735,120.709,144.032,-136.058,33.9283,16.6858,-4.32509,-41.8179,-0.356343,0.390756,0.329757,-2.44905,-0.203782,2.78906,-0.619209,-0.00195064,-0.0014964,0.000581268,-0.000291734,-0.000170951,-0.000156665,0.00122576,
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226773,0.998256,0.0543219,0,0.999488,-0.0214353,-0.0233374,0,-0.0221327,0.0548244,-0.998251,0,0.47342,0.0138207,0.048393,1,0.16099,-28.8253,3.29426,12.5263,0.106566,2.01674,-0.0565648,-89.804,-63.8316,-116.359,-15.0092,7.49124,5.64145,-15.2396,-0.356341,0.390759,0.329752,-2.44905,-0.203785,2.78906,-0.619209,-0.00208336,-0.00049366,-0.0032398,-0.000921837,-8.45606e-05,-5.39544e-05,0.00105643,
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226828,0.998256,0.0543234,0,0.999488,-0.0214405,-0.0233427,0,-0.0221377,0.0548261,-0.99825,0,0.473419,0.0138165,0.0483911,1,0.200663,-28.8611,3.33393,12.4906,0.100157,2.00941,0.00935314,-3.05627,-130.107,-68.2173,20.0023,-13.9272,-2.22693,76.7354,-0.356347,0.390764,0.329749,-2.44904,-0.203781,2.78906,-0.619216,-0.00116163,0.00350455,-0.00173655,-8.76089e-05,1.31822e-06,0.000255281,-0.00212462,
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226803,0.998256,0.0543218,0,0.999488,-0.0214378,-0.0233471,0,-0.0221423,0.0548246,-0.99825,0,0.473417,0.0138158,0.0483905,1,0.16099,-28.8611,3.33393,12.5263,0.112059,2.02406,0.0294947,-89.5481,-139.207,-53.8011,-30.2613,16.7406,2.65731,98.5865,-0.356348,0.390762,0.329748,-2.44905,-0.203783,2.78906,-0.619219,0.000243665,0.00161269,-0.000513008,-0.000582802,-0.000361299,-0.000206931,-0.00265272,
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226931,0.998256,0.054319,0,0.999488,-0.021451,-0.0233417,0,-0.0221363,0.0548219,-0.998251,0,0.473419,0.0138106,0.048392,1,0.16099,-28.8253,3.40931,12.4906,0.118468,2.00941,-0.00987293,-56.3846,-25.8662,70.0038,22.9698,32.3747,14.2235,35.7248,-0.356352,0.390759,0.329742,-2.44905,-0.203783,2.78906,-0.619214,0.000221917,0.000579948,-0.00152889,0.000198512,-0.000615678,0.000274004,-0.000250992,
0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227042,0.998256,0.0543177,0,0.999488,-0.0214622,-0.0233407,0,-0.0221346,0.0548209,-0.998251,0,0.473419,0.0138061,0.0483925,1,0.200663,-28.7857,3.40931,12.5263,0.106566,1.99568,-0.0236058,-69.958,110.162,17.4767,-5.06411,3.41031,-48.6749,-11.4647,-0.356358,0.390756,0.32974,-2.44905,-0.203782,2.78906,-0.619213,-0.00135012,-0.000480776,-0.00100133,-0.000590801,1.34922e-05,0.000537066,-0.000387079,
0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227101,0.998256,0.0543186,0,0.999487,-0.0214675,-0.0233501,0,-0.0221437,0.054822,-0.998251,0,0.473416,0.0138049,0.0483897,1,0.16099,-28.8253,3.40931,12.566,0.106566,2.03047,-0.0428319,-14.0445,-46.4779,40.7838,67.3807,13.523,32.4206,-35.396,-0.356361,0.390761,0.329739,-2.44905,-0.203782,2.78906,-0.619211,0.000796335,0.000113582,-0.00319273,-0.00110307,2.28357e-05,-0.000605693,0.000416542,
0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227182,0.998256,0.0543191,0,0.999487,-0.0214759,-0.0233456,0,-0.0221387,0.0548227,-0.998251,0,0.473418,0.0138025,0.0483912,1,0.236368,-28.8253,3.33393,12.5263,0.106566,2.01674,-0.0693822,120.983,55.8155,-165.398,-45.5812,9.34682,6.65693,-84.0075,-0.356369,0.390759,0.329742,-2.44905,-0.203782,2.78906,-0.619208,-0.00153153,-2.62126e-05,-0.000279763,-9.99886e-05,-0.0001251,0.000106873,0.00128761,
