1544217263.55, 0.365276255445705, 0.0954321961068725, 0.341628934290405, 0.566746027913827, 0.484051802691421, 0.463810915666972, 0.47892820616795
1544217263.65, 0.365276255445705, 0.0954321961068725, 0.341628934290405, 0.566746027913827, 0.484051802691421, 0.463810915666972, 0.47892820616795
1544217263.75, 0.365276255445705, 0.0954321961068725, 0.341628934290405, 0.566746027913827, 0.484051802691421, 0.463810915666972, 0.47892820616795
1544217263.85, 0.365385432111643, 0.0954036760873611, 0.341705194552569, 0.565668579442538, 0.482962638513745, 0.464888332610388, 0.480255126192356
1544217263.95, 0.365412657192673, 0.0951896068210491, 0.341460450450485, 0.56702093415009, 0.483972296141883, 0.463531378581876, 0.478953795133412
1544217264.05, 0.365412657192673, 0.0951896068210491, 0.341460450450485, 0.56702093415009, 0.483972296141883, 0.463531378581876, 0.478953795133412
1544217264.15, 0.365276255445705, 0.0954321961068725, 0.341628934290405, 0.566746027913827, 0.484051802691421, 0.463810915666972, 0.47892820616795
1544217264.25, 0.365276255445705, 0.0954321961068725, 0.341628934290405, 0.566746027913827, 0.484051802691421, 0.463810915666972, 0.47892820616795
1544217264.35, 0.365276255445705, 0.0954321961068725, 0.341628934290405, 0.566746027913827, 0.484051802691421, 0.463810915666972, 0.47892820616795
1544217264.45, 0.365276255445705, 0.0954321961068725, 0.341628934290405, 0.566746027913827, 0.484051802691421, 0.463810915666972, 0.47892820616795
1544217264.55, 0.365276255445705, 0.0954321961068725, 0.341628934290405, 0.566746027913827, 0.484051802691421, 0.463810915666972, 0.47892820616795
1544217264.65, 0.365276255445705, 0.0954321961068725, 0.341628934290405, 0.566746027913827, 0.484051802691421, 0.463810915666972, 0.47892820616795
1544217264.75, 0.365276255445705, 0.0954321961068725, 0.341628934290405, 0.566746027913827, 0.484051802691421, 0.463810915666972, 0.47892820616795
1544217264.85, 0.365036925426799, 0.0958944472775515, 0.342210590868339, 0.565000410376664, 0.483015343787181, 0.465572026349161, 0.480326349705582
1544217264.95, 0.365064785028061, 0.0956805317834707, 0.341965795724659, 0.566352938844751, 0.484026950374749, 0.464214887438791, 0.479026928525969
1544217265.05, 0.365139613432921, 0.0956746548527346, 0.34179738272778, 0.566471098054186, 0.484131154929321, 0.464090458899234, 0.478902459645787
1544217265.15, 0.365139613432921, 0.0956746548527346, 0.34179738272778, 0.566471098054186, 0.484131154929321, 0.464090458899234, 0.478902459645787
1544217265.25, 0.365139613432921, 0.0956746548527346, 0.34179738272778, 0.566471098054186, 0.484131154929321, 0.464090458899234, 0.478902459645787
1544217265.35, 0.365201510185033, 0.095438115225022, 0.34179738272778, 0.566627866576372, 0.483947663413124, 0.46393532977292, 0.479052742069784
1544217265.45, 0.365334975771615, 0.0954275460120877, 0.341326739492272, 0.566988815794044, 0.484265781940705, 0.463555094299052, 0.478672131792966
1544217265.55, 0.365273085837722, 0.0956641720944871, 0.341326739492272, 0.566831944222122, 0.484449390342835, 0.463710100174955, 0.478521972537895
1544217265.65, 0.365198479076788, 0.0956700316175823, 0.341495215790511, 0.566713881608564, 0.484345268343926, 0.463834607812987, 0.478646523041772
1544217265.75, 0.365334975771615, 0.0954275460120877, 0.341326739492272, 0.566988815794044, 0.484265781940705, 0.463555094299052, 0.478672131792966
1544217265.85, 0.365334975771615, 0.0954275460120877, 0.341326739492272, 0.566988815794044, 0.484265781940705, 0.463555094299052, 0.478672131792966
1544217265.95, 0.365334975771615, 0.0954275460120877, 0.341326739492272, 0.566988815794044, 0.484265781940705, 0.463555094299052, 0.478672131792966
